date,emiten,close,volume,stock_return,volatility,market_return
2022-08-01,BBRI,4340.0,3040000000.0,-0.0045977092486294314,0.08075360112607775,0.032200187272804874
2022-09-01,BBRI,4490.0,4050000000.0,0.03397835364184934,0.02779885610701995,-0.019381184867737062
2022-10-01,BBRI,4650.0,3440000000.0,0.03501451784510205,0.0225769602312906,0.00821663371957248
2022-11-01,BBRI,4980.0,3450000000.0,0.06856267143729668,0.01967497260937571,-0.0024795149584364933
2022-12-01,BBRI,4940.0,3090000000.0,-0.008064559836730408,0.038412276935215435,-0.0331197597114306
2023-01-01,BBRI,4580.0,3400000000.0,-0.07566633307373757,0.07216155262067069,-0.0016479233763593043
2023-02-01,BBRI,4670.0,2610000000.0,0.019460073554712343,0.04895003988109084,0.0005700679412241864
2023-03-01,BBRI,4730.0,2710000000.0,0.012766130823035751,0.053094479904836185,-0.005562522219070441
2023-04-01,BBRI,5100.0,1920000000.0,0.07531533722643849,0.03434390428889459,0.016098299698546623
2023-05-01,BBRI,5575.0,3140000000.0,0.08905177761590227,0.04066241696963501,-0.04170069344666613
2023-06-01,BBRI,5425.0,1840000000.0,-0.027274417919659174,0.06356772166134746,0.004305339275587631
2023-07-01,BBRI,5650.0,2270000000.0,0.04063764573182626,0.058434807439957985,0.03965431514346898
2023-08-01,BBRI,5550.0,2300000000.0,-0.01785761740000646,0.03679316134440549,0.0031545722045208738
2023-09-01,BBRI,5225.0,2140000000.0000002,-0.060343129907468394,0.05070146551234599,-0.0019246900994165587
2023-10-01,BBRI,4960.0,2830000000.0,-0.05204905711403856,0.022519861479157924,-0.02741606554326939
2023-11-01,BBRI,5275.0,2730000000.0,0.06157293862529405,0.06812033143119718,0.047508563312092064
2023-12-01,BBRI,5725.0,2640000000.0,0.08186387007817314,0.0721738085967952,0.02676293980768268
2024-01-01,BBRI,5700.0,2670000000.0,-0.004376374599798888,0.045089565711302806,-0.008958165638470818
2024-02-01,BBRI,6125.0,2700000000.0,0.07191258159028611,0.04718123352431975,0.014895569767091568
2024-03-01,BBRI,6050.0,2550000000.0,-0.012320484388040624,0.046508642782837555,-0.003738470569610915
2024-04-01,BBRI,4940.0,6250000000.0,-0.20269294084291897,0.14067994084184335,-0.007520515015338369
2024-05-01,BBRI,4340.0,6710000000.0,-0.1294909830875177,0.09602874965461503,-0.0370983919353244
2024-06-01,BBRI,4600.0,5800000000.0,0.05818195538273589,0.13455814724127596,0.013230616701557592
2024-07-01,BBRI,4670.0,4960000000.0,0.01510276818575665,0.09830590106981502,0.026843631055421528
2024-08-01,BBRI,5150.0,4960000000.0,0.09783764299483894,0.04137924084855354,0.05561615066980826
2024-09-01,BBRI,4950.0,5480000000.0,-0.03960913809504583,0.06919786826018627,-0.018791683239290726
2024-10-01,BBRI,4800.0,5300000000.0,-0.03077165866675366,0.07693078181987012,0.006103866467383769
2024-11-01,BBRI,4250.0,5510000000.0,-0.12169693497751982,0.05013966046928823,-0.06262134395122569
2024-12-01,BBRI,4080.0,4630000000.0,-0.040821994520255166,0.0498483886682467,-0.004842842825418933
2025-01-01,BBRI,4220.0,4350000000.0,0.033738139631850204,0.07773891348349565,0.004129936591605287
2025-02-01,BBRI,3360.0,6710000000.0,-0.22789415407280755,0.13478789732612984,-0.12551767605732353
2025-03-01,BBRI,4050.0,6760000000.0,0.18677590714333486,0.2096915492904832,0.03756264593448044
2025-04-01,BBRI,3850.0,4300000000.0,-0.050643732818754915,0.2080613118544094,0.03859213403365827
2025-05-01,BBRI,4450.0,4099999999.9999995,0.14483094787845605,0.1267134666883893,0.058690217015341
2025-06-01,BBRI,3740.0,4360000000.0,-0.17381848475170833,0.16068594173259573,-0.035192060012927184
2025-07-01,BBRI,3710.0,3450000000.0,-0.008053734807096827,0.1593680956358515,0.0772878568141945
2025-08-01,BBRI,4050.0,3450000000.0,0.08768500449910405,0.1323051607827463,0.045212250234753795
2025-09-01,BBRI,3900.0,3780000000.0,-0.037740327982847086,0.06554732901567031,0.029019973653141105
2025-10-01,BBRI,3980.0,6450000000.0,0.020305266160745523,0.06277052674389516,0.012674484643434646
2025-11-01,BBRI,3680.0,3740000000.0,-0.07836906711550677,0.049592690137602195,0.0412720713220834
2020-03-01,BMRI,2340.0,3620000000.0,-0.4412831507263204,0.23954341459819,-0.1834195973864485
2020-04-01,BMRI,2230.0,3140000000.0,-0.04814934389758273,0.23027207247041406,0.038354495264067964
2020-05-01,BMRI,2235.0,2820000000.0,0.00223964259350466,0.2428324896663934,0.007858532672410662
2020-06-01,BMRI,2475.0,3940000000.0,0.10199916795512153,0.07641508192274124,0.03143027116709011
2020-07-01,BMRI,2900.0,1800000000.0,0.1584703409717747,0.07910856190284084,0.04859026687461751
2020-08-01,BMRI,2975.0,1960000000.0,0.025533302005164845,0.0667186610159447,0.017108421431161196
2020-09-01,BMRI,2480.0,2490000000.0,-0.18198547882070223,0.1715840250699501,-0.07293113825253193
2020-10-01,BMRI,2888.0,1770000000.0,0.15230566085368902,0.16876306933502783,0.0516584197935001
2020-11-01,BMRI,3163.0,3150000000.0,0.090956723292932,0.17795678496912146,0.09022142866260591
2020-12-01,BMRI,3163.0,2170000000.0,0.0,0.07663096847891565,0.06328303840441724
2021-01-01,BMRI,3288.0,2590000000.0,0.0387585328704216,0.045643547309265634,-0.01971449038253515
2021-02-01,BMRI,3075.0,2380000000.0,-0.06697457593545228,0.053490354254693784,0.06271805523165051
2021-03-01,BMRI,3075.0,2360000000.0,0.0,0.053490354254693784,-0.04192538321065883
2021-04-01,BMRI,3088.0,1620000000.0,0.004218730904048475,0.039941370471641716,0.0016859835362027938
2021-05-01,BMRI,3000.0,1530000000.0,-0.028911343494420035,0.018033604292824273,-0.008064964990874517
2021-06-01,BMRI,2950.0,1970000000.0,-0.01680711831638129,0.016764050983422932,0.006373969346252885
2021-07-01,BMRI,2850.0,1350000000.0,-0.03448617607116932,0.009038253043927967,0.014026987831836188
2021-08-01,BMRI,3050.0,1450000000.0,0.06782259633876109,0.05468367001481448,0.013135666280975697
2021-09-01,BMRI,3075.0,1540000000.0,0.008163310639160835,0.05138951579013616,0.021973604736417025
2021-10-01,BMRI,3588.0,2590000000.0,0.15429004293806842,0.07347207131959166,0.04728371752358916
2021-11-01,BMRI,3500.0,1890000000.0,-0.024831975701181636,0.09532961097724518,-0.008749583447547761
2021-12-01,BMRI,3513.0,1230000000.0,0.003707404788322052,0.0962412980588044,0.007251044128810151
2022-01-01,BMRI,3738.0,1450000000.0,0.0620803357496811,0.04430132652166645,0.007518599095578722
2022-02-01,BMRI,3850.0,1610000000.0,0.029522439266321834,0.02925130110365708,0.038027204271468315
2022-03-01,BMRI,3950.0,3220000000.0,0.025642430613337652,0.020011630040609487,0.02625868925482401
2022-04-01,BMRI,4475.0,2690000000.0,0.12479077281378823,0.0561567799485749,0.022024127406266802
2022-05-01,BMRI,4250.0,2870000000.0,-0.051587368790493235,0.08841576453781058,-0.011119973701102015
2022-06-01,BMRI,3963.0,2610000000.0,-0.06991766872802746,0.10751482528719968,-0.033770024618140604
2022-07-01,BMRI,4138.0,2540000000.0,0.04321126511505341,0.060719212443605036,0.005704531905731351
2022-08-01,BMRI,4425.0,1860000000.0,0.0670576991365415,0.07317679446569471,0.032200187272804874
2022-09-01,BMRI,4713.0,2470000000.0,0.06305436948170104,0.012769937710445637,-0.019381184867737062
2022-10-01,BMRI,5275.0,1780000000.0,0.11265403142053637,0.027553519528741157,0.00821663371957248
2022-11-01,BMRI,5263.0,1970000000.0,-0.0022774729904883307,0.05764492867465865,-0.0024795149584364933
2022-12-01,BMRI,4963.0,2660000000.0,-0.058690809766338115,0.087321980693792,-0.0331197597114306
2023-01-01,BMRI,4975.0,2120000000.0,0.0024149740052524,0.03400588291098446,-0.0016479233763593043
2023-02-01,BMRI,5000.0,1720000000.0,0.0050125418235441935,0.03605269562897947,0.0005700679412241864
2023-03-01,BMRI,5163.0,2420000000.0,0.03207989346341165,0.016428614923489245,-0.005562522219070441
2023-04-01,BMRI,5175.0,1280000000.0,0.002321533253920734,0.016459258054742625,0.016098299698546623
2023-05-01,BMRI,5050.0,1820000000.0,-0.02445109586416431,0.028278632765767066,-0.04170069344666613
2023-06-01,BMRI,5200.0,1790000000.0,0.029270382300113237,0.02686078725256016,0.004305339275587631
2023-07-01,BMRI,5725.0,2210000000.0,0.09618392385292175,0.060437608657518224,0.03965431514346898
2023-08-01,BMRI,6025.0,1880000000.0,0.05107492993641525,0.03412643567901186,0.0031545722045208738
2023-09-01,BMRI,6025.0,1420000000.0,0.0,0.04812278914040899,-0.0019246900994165587
2023-10-01,BMRI,5675.0,1610000000.0,-0.059846916009252335,0.055518702151951295,-0.02741606554326939
2023-11-01,BMRI,5850.0,1190000000.0,0.03037109787629877,0.045904514976712926,0.047508563312092064
2023-12-01,BMRI,6050.0,1510000000.0,0.033616610798985064,0.053049119105188364,0.02676293980768268
2024-01-01,BMRI,6650.0,1980000000.0,0.09455858262501257,0.03615819520418068,-0.008958165638470818
2024-02-01,BMRI,7000.0,2109999999.9999998,0.05129329438755048,0.031353559710196245,0.014895569767091568
2024-03-01,BMRI,7250.0,1790000000.0,0.03509131981127019,0.03074287042822449,-0.003738470569610915
2024-04-01,BMRI,6900.0,1790000000.0,-0.049480057263369695,0.054114215944043156,-0.007520515015338369
2024-05-01,BMRI,5900.0,3330000000.0,-0.15656906069153992,0.09605039816854954,-0.0370983919353244
2024-06-01,BMRI,6150.0,2150000000.0,0.04149973090675284,0.09914351778770583,0.013230616701557592
2024-07-01,BMRI,6400.0,2100000000.0,0.03984590854719978,0.11388065498191505,0.026843631055421528
2024-08-01,BMRI,7125.0,2260000000.0,0.10731173578908805,0.038482881390001535,0.05561615066980826
2024-09-01,BMRI,6925.0,1930000000.0,-0.028471674081312,0.06789215018157929,-0.018791683239290726
2024-10-01,BMRI,6700.0,1850000000.0,-0.03303052567648184,0.07974320020872214,0.006103866467383769
2024-11-01,BMRI,6150.0,2150000000.0,-0.08565544457849389,0.031780887405232564,-0.06262134395122569
2024-12-01,BMRI,5700.0,1920000000.0,-0.07598590697792199,0.028012041546461985,-0.004842842825418933
2025-01-01,BMRI,6025.0,2009999999.9999998,0.05545130453621429,0.07882507550872984,0.004129936591605287
2025-02-01,BMRI,4600.0,4860000000.0,-0.2698611758816694,0.1636518511855519,-0.12551767605732353
2025-03-01,BMRI,5200.0,4630000000.0,0.12260232209233228,0.20990675164480663,0.03756264593448044
2025-04-01,BMRI,4890.0,4400000000.0,-0.061466322100601024,0.1963573604848427,0.03859213403365827
2025-05-01,BMRI,5300.0,2870000000.0,0.08051451707129559,0.09644619207833739,0.058690217015341
2025-06-01,BMRI,4880.0,2500000000.0,-0.08256160069302032,0.08869177870198258,-0.035192060012927184
2025-07-01,BMRI,4510.0,3870000000.0,-0.07884806635046877,0.09309855308332587,0.0772878568141945
2025-08-01,BMRI,4730.0,2970000000.0,0.047628048989254664,0.07411628585443031,0.045212250234753795
2025-09-01,BMRI,4400.0,3890000000.0,-0.07232066157962613,0.07121154860882996,0.029019973653141105
2025-10-01,BMRI,4720.0,4360000000.0,0.07020425867324856,0.07660584323222452,0.012674484643434646
2025-11-01,BMRI,4830.0,2710000000.0,0.023037668067017358,0.07260768002939028,0.0412720713220834
2020-03-01,BRPT,721.0,1580000000.0,-0.30589250524556133,0.08604814224727646,-0.1834195973864485
2020-04-01,BRPT,1442.0,2370000000.0,0.6931471805599453,0.5698230324348265,0.038354495264067964
2020-05-01,BRPT,1342.0,1130000000.0,-0.07187000031326725,0.5225096671610248,0.007858532672410662
2020-06-01,BRPT,1153.0,1050000000.0,-0.1517937972625681,0.4664697840077919,0.03143027116709011
2020-07-01,BRPT,945.0,1550000000.0,-0.19893759277531625,0.06423462699126603,0.04859026687461751
2020-08-01,BRPT,835.0,1620000000.0,-0.12375320264288726,0.03799452794275909,0.017108421431161196
2020-09-01,BRPT,785.0,2130000000.0,-0.06174800706844708,0.06870021739925879,-0.07293113825253193
2020-10-01,BRPT,895.0,2089999999.9999998,0.13114000049244692,0.1329291620523422,0.0516584197935001
2020-11-01,BRPT,1044.0,2180000000.0,0.15399105016772874,0.11851251322766723,0.09022142866260591
2020-12-01,BRPT,1094.0,1500000000.0,0.04678121453934245,0.056469053610819844,0.06328303840441724
2021-01-01,BRPT,880.0,1010000000.0,-0.21767407550967438,0.19129624274720064,-0.01971449038253515
2021-02-01,BRPT,1094.0,1470000000.0,0.21767407550967435,0.21934333169770662,0.06271805523165051
2021-03-01,BRPT,954.0,935330000.0,-0.13693231153364,0.23158617358621988,-0.04192538321065883
2021-04-01,BRPT,994.0,870730000.0,0.04107353520828757,0.17730365762394076,0.0016859835362027938
2021-05-01,BRPT,895.0,804520000.0,-0.10491348838171871,0.0948889680688383,-0.008064964990874517
2021-06-01,BRPT,850.0,1010000000.0,-0.051587368790493235,0.07387143022079919,0.006373969346252885
2021-07-01,BRPT,964.0,935510000.0,0.12585494512618342,0.1208190932085747,0.014026987831836188
2021-08-01,BRPT,1059.0,1340000000.0,0.09398905099086093,0.09459889355722355,0.013135666280975697
2021-09-01,BRPT,959.0,863890000.0,-0.0991892707179682,0.12177725449373608,0.021973604736417025
2021-10-01,BRPT,930.0,1130000000.0,-0.030706488736136562,0.09794278349630003,0.04728371752358916
2021-11-01,BRPT,915.0,1280000000.0,-0.01626052087178029,0.04430153301817206,-0.008749583447547761
2021-12-01,BRPT,850.0,875020000.0,-0.07368771579115914,0.02987182223825149,0.007251044128810151
2022-01-01,BRPT,885.0,677410000.0,0.04035129552356745,0.05701999148475568,0.007518599095578722
2022-02-01,BRPT,885.0,1130000000.0,0.0,0.05782589185158854,0.038027204271468315
2022-03-01,BRPT,900.0,1050000000.0,0.01680711831638119,0.020269166061183203,0.02625868925482401
2022-04-01,BRPT,845.0,671880000.0,-0.06305813596713691,0.04210555501657352,0.022024127406266802
2022-05-01,BRPT,830.0,624940000.0,-0.01791092656653022,0.04004595693060145,-0.011119973701102015
2022-06-01,BRPT,751.0,855330000.0,-0.10002004902650892,0.04112250301400077,-0.033770024618140604
2022-07-01,BRPT,895.0,1390000000.0,0.1754180665107206,0.14141202391481902,0.005704531905731351
2022-08-01,BRPT,815.0,1360000000.0,-0.09363560503399268,0.15721365228433812,0.032200187272804874
2022-09-01,BRPT,790.0,2140000000.0000002,-0.031155167779795576,0.14081085678811076,-0.019381184867737062
2022-10-01,BRPT,820.0,1690000000.0,0.0372713947972316,0.065476003378332,0.00821663371957248
2022-11-01,BRPT,785.0,1640000000.0,-0.04362062247589041,0.04355284239749017,-0.0024795149584364933
2022-12-01,BRPT,754.0,1470000000.0,-0.040291349774452354,0.04577222931852953,-0.0331197597114306
2023-01-01,BRPT,824.0,1530000000.0,0.08877816190151563,0.07549774942077045,-0.0016479233763593043
2023-02-01,BRPT,934.0,1760000000.0,0.12530590831937097,0.08700159671986174,0.0005700679412241864
2023-03-01,BRPT,824.0,1510000000.0,-0.1253059083193709,0.135383743497068,-0.005562522219070441
2023-04-01,BRPT,834.0,531679999.99999994,0.012062872449275163,0.1254993026155331,0.016098299698546623
2023-05-01,BRPT,759.0,714580000.0,-0.09423162496311682,0.07203507617372079,-0.04170069344666613
2023-06-01,BRPT,744.0,686470000.0,-0.019960742562538058,0.054528579771129876,0.004305339275587631
2023-07-01,BRPT,774.0,253630000.0,0.03953083875663522,0.06701717307376619,0.03965431514346898
2023-08-01,BRPT,1068.0,1810000000.0,0.32197114593041304,0.1826787671171402,0.0031545722045208738
2023-09-01,BRPT,1298.0,2830000000.0,0.19503687774389514,0.1414608094832702,-0.0019246900994165587
2023-10-01,BRPT,1123.0,3190000000.0,-0.14482094252559208,0.24135399322830536,-0.02741606554326939
2023-11-01,BRPT,1043.0,4460000000.0,-0.0739024997376708,0.17928615501759723,0.047508563312092064
2023-12-01,BRPT,1328.0,7970000000.0,0.24157287503560665,0.20569164618643807,0.02676293980768268
2024-01-01,BRPT,1058.0,3880000000.0,-0.22729371761813444,0.23905698745903015,-0.008958165638470818
2024-02-01,BRPT,973.0,1670000000.0,-0.08375153023223962,0.24023468037495296,0.014895569767091568
2024-03-01,BRPT,943.0,1570000000.0,-0.03131779955254761,0.10145624355205872,-0.003738470569610915
2024-04-01,BRPT,1018.0,1410000000.0,0.07652891447701053,0.08172110171813976,-0.007520515015338369
2024-05-01,BRPT,1063.0,5360000000.0,0.04325518123147989,0.05522557456179681,-0.0370983919353244
2024-06-01,BRPT,990.0,2810000000.0,-0.07114543521331237,0.07746220145281987,0.013230616701557592
2024-07-01,BRPT,1090.0,5240000000.0,0.09622803209455376,0.08554482404970291,0.026843631055421528
2024-08-01,BRPT,1145.0,3270000000.0,0.04922694076515067,0.08632543951380844,0.05561615066980826
2024-09-01,BRPT,1050.0,3410000000.0,-0.08661447283677094,0.09495031494162727,-0.018791683239290726
2024-10-01,BRPT,995.0,1650000000.0,-0.053802705992976325,0.07088089752522043,0.006103866467383769
2024-11-01,BRPT,855.0,2730000000.0,-0.1516412682218326,0.04979538201559204,-0.06262134395122569
2024-12-01,BRPT,920.0,2120000000.0,0.07327220110632572,0.11277299097341151,-0.004842842825418933
2025-01-01,BRPT,920.0,2109999999.9999998,0.0,0.11470974847277259,0.004129936591605287
2025-02-01,BRPT,785.0,1560000000.0,-0.15868995226067756,0.11857329449059459,-0.12551767605732353
2025-03-01,BRPT,710.0,1550000000.0,-0.1004187477470473,0.08027241029047179,0.03756264593448044
2025-04-01,BRPT,745.0,1100000000.0,0.04811924834419835,0.1066373254018033,0.03859213403365827
2025-05-01,BRPT,1260.0,4490000000.0,0.5254827815659642,0.32703012183618446,0.058690217015341
2025-06-01,BRPT,1660.0,5430000000.0,0.27570588140506525,0.23876771077483716,-0.035192060012927184
2025-07-01,BRPT,2630.0,5570000000.0,0.4601662438212213,0.12953788072712435,0.0772878568141945
2025-08-01,BRPT,2190.0,2830000000.0,-0.18308230236126372,0.331230261055203,0.045212250234753795
2025-09-01,BRPT,3750.0,4460000000.0,0.53785429615391,0.3957174296388262,0.029019973653141105
2025-10-01,BRPT,3450.0,3310000000.0,-0.08338160893905101,0.3906455889772232,0.012674484643434646
2025-11-01,BRPT,3580.0,2460000000.0,0.036988569369340626,0.3294666158783769,0.0412720713220834
2020-03-01,CPIN,4940.0,190860000.0,-0.1431008436406733,0.09913525853736894,-0.1834195973864485
2020-04-01,CPIN,4600.0,292180000.0,-0.0713090277047818,0.04497944538250171,0.038354495264067964
2020-05-01,CPIN,5775.0,201740000.0,0.22748195291280784,0.1965374112118744,0.007858532672410662
2020-06-01,CPIN,5575.0,171730000.0,-0.03524593906167483,0.1630963629689806,0.03143027116709011
2020-07-01,CPIN,6225.0,256649999.99999997,0.11028112500458875,0.1316182014131998,0.04859026687461751
2020-08-01,CPIN,6300.0,172470000.0,0.01197619104671562,0.07424275047457711,0.017108421431161196
2020-09-01,CPIN,5675.0,152240000.0,-0.1044790700300206,0.10750785184054855,-0.07293113825253193
2020-10-01,CPIN,5850.0,73740000.0,0.03037109787629877,0.0731263384083582,0.0516584197935001
2020-11-01,CPIN,6075.0,176680000.0,0.03774032798284711,0.08006791961398381,0.09022142866260591
2020-12-01,CPIN,6525.0,206480000.0,0.07145896398214505,0.021906866150244377,0.06328303840441724
2021-01-01,CPIN,5750.0,205260000.0,-0.12644109839949805,0.10587486471715307,-0.01971449038253515
2021-02-01,CPIN,6150.0,133020000.00000001,0.06725222700916747,0.11306284066429992,0.06271805523165051
2021-03-01,CPIN,7000.0,223390000.0,0.12945806723688677,0.13346101418248305,-0.04192538321065883
2021-04-01,CPIN,7050.0,145270000.0,0.007117467768863955,0.06117322140926395,0.0016859835362027938
2021-05-01,CPIN,6750.0,106380000.0,-0.04348511193973878,0.0889168024757592,-0.008064964990874517
2021-06-01,CPIN,6250.0,131580000.00000001,-0.07696104113612832,0.042328978585231734,0.006373969346252885
2021-07-01,CPIN,6125.0,100510000.0,-0.020202707317519466,0.028531318051161072,0.014026987831836188
2021-08-01,CPIN,6400.0,98460000.0,0.04391923393483558,0.06047750643705889,0.013135666280975697
2021-09-01,CPIN,6425.0,110060000.0,0.003898640415657323,0.032388645690923985,0.021973604736417025
2021-10-01,CPIN,6200.0,171590000.0,-0.03564733873023761,0.039783522254616094,0.04728371752358916
2021-11-01,CPIN,6075.0,175690000.0,-0.0203673028244337,0.019942416959927062,-0.008749583447547761
2021-12-01,CPIN,5950.0,104230000.0,-0.02079076966907378,0.00870226470255764,0.007251044128810151
2022-01-01,CPIN,6300.0,113210000.0,0.05715841383994862,0.04488223716612514,0.007518599095578722
2022-02-01,CPIN,5800.0,133000000.0,-0.08269171584511341,0.07007836223369386,0.038027204271468315
2022-03-01,CPIN,5650.0,199500000.0,-0.026202372394024072,0.07035401596925114,0.02625868925482401
2022-04-01,CPIN,5150.0,207550000.0,-0.09265883048270483,0.03583957337782402,0.022024127406266802
2022-05-01,CPIN,5400.0,183260000.0,0.0474022388945839,0.07006092917329093,-0.011119973701102015
2022-06-01,CPIN,6000.0,268040000.00000003,0.10536051565782635,0.10180694675577381,-0.033770024618140604
2022-07-01,CPIN,5600.0,149950000.0,-0.06899287148695143,0.08879385036415449,0.005704531905731351
2022-08-01,CPIN,5875.0,147230000.0,0.04793946228911905,0.08885329825161907,0.032200187272804874
2022-09-01,CPIN,5650.0,138940000.0,-0.03905051487187314,0.06074121545328291,-0.019381184867737062
2022-10-01,CPIN,5575.0,130810000.0,-0.013363227812167141,0.04469361001420673,0.00821663371957248
2022-11-01,CPIN,5700.0,181960000.0,0.022173857494322075,0.030743955829297964,-0.0024795149584364933
2022-12-01,CPIN,5650.0,139020000.0,-0.00881062968215492,0.019337567183263328,-0.0331197597114306
2023-01-01,CPIN,5825.0,144560000.0,0.030503454293414625,0.02071640986940402,-0.0016479233763593043
2023-02-01,CPIN,5375.0,184590000.0,-0.08040042543803777,0.05622924297714313,0.0005700679412241864
2023-03-01,CPIN,4990.0,220370000.0,-0.07432266425029915,0.062349986433417874,-0.005562522219070441
2023-04-01,CPIN,4590.0,154580000.0,-0.08355588569097348,0.004693053175271454,0.016098299698546623
2023-05-01,CPIN,4950.0,251360000.0,0.0755075525081451,0.08928934576586739,-0.04170069344666613
2023-06-01,CPIN,5275.0,136480000.0,0.06359110278153135,0.08859591352722312,0.004305339275587631
2023-07-01,CPIN,5175.0,150580000.0,-0.019139340210697395,0.05154991476408954,0.03965431514346898
2023-08-01,CPIN,5175.0,137130000.0,0.0,0.043309869726507855,0.0031545722045208738
2023-09-01,CPIN,5425.0,132690000.0,0.04717856027509047,0.03413257197598311,-0.0019246900994165587
2023-10-01,CPIN,5800.0,141390000.0,0.06684001812585044,0.03435107348519487,-0.02741606554326939
2023-11-01,CPIN,5200.0,188430000.0,-0.10919929196499197,0.09646281174049927,0.047508563312092064
2023-12-01,CPIN,5025.0,116640000.0,-0.03423317164224221,0.0883417111593778,0.02676293980768268
2024-01-01,CPIN,4480.0,153390000.0,-0.11480240751824562,0.04498650884763707,-0.008958165638470818
2024-02-01,CPIN,4840.0,140350000.0,0.07729167430164649,0.09646184850557808,0.014895569767091568
2024-03-01,CPIN,5250.0,170320000.0,0.08131335587499214,0.11208456840277434,-0.003738470569610915
2024-04-01,CPIN,4950.0,101680000.0,-0.058840500022933465,0.07978225171476809,-0.007520515015338369
2024-05-01,CPIN,5200.0,133770000.00000001,0.049271049006782835,0.07343695684746399,-0.0370983919353244
2024-06-01,CPIN,5075.0,93160000.0,-0.02433210065953067,0.05522131276513715,0.013230616701557592
2024-07-01,CPIN,5225.0,89460000.0,0.029128272923023637,0.03803762745131122,0.026843631055421528
2024-08-01,CPIN,4860.0,185680000.0,-0.07241635993847227,0.05079603002362611,0.05561615066980826
2024-09-01,CPIN,4700.0,192980000.0,-0.033475929196389455,0.05122980208882859,-0.018791683239290726
2024-10-01,CPIN,5250.0,143560000.0,0.11066556788751938,0.09644698079294746,0.006103866467383769
2024-11-01,CPIN,4670.0,102950000.0,-0.11706900492272647,0.11520099040665462,-0.06262134395122569
2024-12-01,CPIN,4760.0,84780000.0,0.019088596562522618,0.11459222615600963,-0.004842842825418933
2025-01-01,CPIN,4670.0,68300000.0,-0.019088596562522736,0.07023359943734812,0.004129936591605287
2025-02-01,CPIN,4190.0,60060000.0,-0.10845833774675957,0.06546330927313512,-0.12551767605732353
2025-03-01,CPIN,4390.0,86660000.0,0.04662849315303372,0.07784344506610802,0.03756264593448044
2025-04-01,CPIN,4730.0,173580000.0,0.07459597541676155,0.09860948800739332,0.03859213403365827
2025-05-01,CPIN,4840.0,117670000.0,0.02298951822469878,0.02583346545262104,0.058690217015341
2025-06-01,CPIN,4700.0,113450000.0,-0.02935221201252745,0.05197452712303303,-0.035192060012927184
2025-07-01,CPIN,4930.0,93350000.0,0.04777647933858585,0.03937614589871898,0.0772878568141945
2025-08-01,CPIN,4270.0,179600000.0,-0.14372516081406558,0.09635255110638413,0.045212250234753795
2025-09-01,CPIN,4660.0,145730000.0,0.08740162089702141,0.1236005793195742,0.029019973653141105
2025-10-01,CPIN,4670.0,149070000.0,0.002143623543251369,0.11688043576434665,0.012674484643434646
2025-11-01,CPIN,4630.0,203340000.0,-0.008602203582663191,0.0526009081482465,0.0412720713220834
2020-03-01,ELSA,151.0,691540000.0,-0.3202582428863937,0.10515395762520297,-0.1834195973864485
2020-04-01,ELSA,196.0,1820000000.0,0.26083482241559286,0.32153747913358294,0.038354495264067964
2020-05-01,ELSA,197.0,768360000.0,0.005089069507471228,0.2912404259812706,0.007858532672410662
2020-06-01,ELSA,220.0,1710000000.0,0.11042381761437305,0.12853324450286435,0.03143027116709011
2020-07-01,ELSA,228.0,1530000000.0,0.035718082602079246,0.05418255015165688,0.04859026687461751
2020-08-01,ELSA,244.0,1380000000.0,0.06782259633876109,0.03747557137694097,0.017108421431161196
2020-09-01,ELSA,194.0,838720000.0,-0.22931006622987374,0.16307382716665814,-0.07293113825253193
2020-10-01,ELSA,212.0,474410000.0,0.08872811560868422,0.17789188898890562,0.0516584197935001
2020-11-01,ELSA,294.0,2460000000.0,0.32699349266666916,0.27910342308085917,0.09022142866260591
2020-12-01,ELSA,352.0,4750000000.0,0.18005140825941549,0.1202097540794859,0.06328303840441724
2021-01-01,ELSA,358.0,7380000000.0,0.016901810802603254,0.15511641782950902,-0.01971449038253515
2021-02-01,ELSA,402.0,5140000000.0,0.11591910221832073,0.08219404664955283,0.06271805523165051
2021-03-01,ELSA,344.0,2230000000.0,-0.15581043124562272,0.13752022997191,-0.04192538321065883
2021-04-01,ELSA,356.0,1050000000.0,0.034289073478632165,0.13942633816522457,0.0016859835362027938
2021-05-01,ELSA,304.0,676740000.0,-0.15790302944580878,0.11036304113406273,-0.008064964990874517
2021-06-01,ELSA,266.0,925990000.0,-0.13353139262452263,0.10463865597931714,0.006373969346252885
2021-07-01,ELSA,262.0,964760000.0,-0.01515180502060222,0.07636056521259106,0.014026987831836188
2021-08-01,ELSA,260.0,557870000.0,-0.007662872745569137,0.0706077134176482,0.013135666280975697
2021-09-01,ELSA,306.0,2180000000.0,0.16290347093685306,0.10070802930592258,0.021973604736417025
2021-10-01,ELSA,304.0,1760000000.0,-0.006557400546159052,0.09815895835306747,0.04728371752358916
2021-11-01,ELSA,278.0,549260000.0,-0.08940658771558462,0.12860879990343627,-0.008749583447547761
2021-12-01,ELSA,276.0,383340000.0,-0.00722024797348702,0.047642805720537945,0.007251044128810151
2022-01-01,ELSA,276.0,374530000.0,0.0,0.04966599163066931,0.007518599095578722
2022-02-01,ELSA,312.0,2100000000.0,0.12260232209233228,0.072958162739254,0.038027204271468315
2022-03-01,ELSA,294.0,2560000000.0,-0.059423420470800764,0.09282227035087107,0.02625868925482401
